datetime,Long,Short
2017-11-14 10:45:00+01:00,84.65,84.65
2017-11-14 11:00:00+01:00,84.65,84.65
2017-11-14 11:15:00+01:00,84.65,84.65
2017-11-14 11:30:00+01:00,84.65,84.65
2017-11-14 11:45:00+01:00,3.6,3.6
2017-11-14 12:00:00+01:00,2.44,3.6
2017-11-14 12:15:00+01:00,1.48,3.6
2017-11-14 12:30:00+01:00,0.28,3.6
2017-11-14 12:45:00+01:00,3.6,3.6
2017-11-14 13:00:00+01:00,0.09,3.6
2017-11-14 13:15:00+01:00,-0.18,3.6
2017-11-14 13:30:00+01:00,-0.33,3.6
2017-11-14 13:45:00+01:00,-0.66,3.6
2017-11-14 14:00:00+01:00,-0.27,3.6
2017-11-14 14:15:00+01:00,3.6,3.6
2017-11-14 14:30:00+01:00,3.6,3.6
2017-11-14 14:45:00+01:00,84.65,84.65
2017-11-14 15:00:00+01:00,84.65,84.65
2017-11-14 15:15:00+01:00,3.6,3.6
2017-11-14 15:30:00+01:00,3.6,3.6
2017-11-14 15:45:00+01:00,84.65,84.65
2017-11-14 16:00:00+01:00,3.6,3.6
2017-11-14 16:15:00+01:00,3.6,3.6
2017-11-14 16:30:00+01:00,84.65,84.65
2017-11-14 16:45:00+01:00,84.65,84.65
2017-11-14 17:00:00+01:00,3.1,3.6
2017-11-14 17:15:00+01:00,84.65,84.65
2017-11-14 17:30:00+01:00,84.65,84.65
2017-11-14 17:45:00+01:00,84.65,84.65
2017-11-14 18:00:00+01:00,84.65,84.65
2017-11-14 18:15:00+01:00,3.6,3.6
2017-11-14 18:30:00+01:00,3.6,3.6
2017-11-14 18:45:00+01:00,3.6,3.6
2017-11-14 19:00:00+01:00,84.65,85.1
2017-11-14 19:15:00+01:00,84.65,84.65
2017-11-14 19:30:00+01:00,3.6,3.6
2017-11-14 19:45:00+01:00,3.6,3.6
2017-11-14 20:00:00+01:00,84.65,85.52
2017-11-14 20:15:00+01:00,84.65,84.65
2017-11-14 20:30:00+01:00,84.65,84.65
2017-11-14 20:45:00+01:00,3.6,3.6
2017-11-14 21:00:00+01:00,84.65,84.65
2017-11-14 21:15:00+01:00,84.65,84.65
2017-11-14 21:30:00+01:00,84.65,84.65
2017-11-14 21:45:00+01:00,2.94,3.6
2017-11-14 22:00:00+01:00,84.65,84.65
2017-11-14 22:15:00+01:00,84.65,84.65
2017-11-14 22:30:00+01:00,84.65,84.65
2017-11-14 22:45:00+01:00,3.6,3.6
2017-11-14 23:00:00+01:00,84.65,84.65
2017-11-14 23:15:00+01:00,84.65,84.65
2017-11-14 23:30:00+01:00,3.6,3.6
2017-11-14 23:45:00+01:00,3.6,3.6
2017-11-15 00:00:00+01:00,84.78,86.45
2017-11-15 00:15:00+01:00,151.43,151.43
2017-11-15 00:30:00+01:00,151.43,151.43
2017-11-15 00:45:00+01:00,3.6,3.6
2017-11-15 01:00:00+01:00,3.6,3.6
2017-11-15 01:15:00+01:00,77.13,77.13
2017-11-15 01:30:00+01:00,3.6,3.6
2017-11-15 01:45:00+01:00,1.74,3.6
2017-11-15 02:00:00+01:00,77.13,77.13
2017-11-15 02:15:00+01:00,3.6,3.6
2017-11-15 02:30:00+01:00,77.13,77.13
2017-11-15 02:45:00+01:00,3.15,3.6
2017-11-15 03:00:00+01:00,77.13,77.13
2017-11-15 03:15:00+01:00,3.6,3.6
2017-11-15 03:30:00+01:00,77.13,77.13
2017-11-15 03:45:00+01:00,77.13,77.13
2017-11-15 04:00:00+01:00,3.6,3.6
2017-11-15 04:15:00+01:00,3.6,3.6
2017-11-15 04:30:00+01:00,77.13,77.13
2017-11-15 04:45:00+01:00,77.13,77.13
2017-11-15 05:00:00+01:00,84.78,84.78
2017-11-15 05:15:00+01:00,84.78,84.78
2017-11-15 05:30:00+01:00,84.78,85.49
2017-11-15 05:45:00+01:00,3.6,3.6
2017-11-15 06:00:00+01:00,84.78,84.78
2017-11-15 06:15:00+01:00,84.78,85.52
2017-11-15 06:30:00+01:00,84.78,86.22
2017-11-15 06:45:00+01:00,151.43,151.43
2017-11-15 07:00:00+01:00,3.6,3.6
2017-11-15 07:15:00+01:00,84.78,84.78
2017-11-15 07:30:00+01:00,84.78,86.34
2017-11-15 07:45:00+01:00,84.78,84.78
2017-11-15 08:00:00+01:00,3.6,3.6
2017-11-15 08:15:00+01:00,3.6,3.6
2017-11-15 08:30:00+01:00,84.78,84.78
2017-11-15 08:45:00+01:00,84.78,84.78
2017-11-15 09:00:00+01:00,3.6,3.6
2017-11-15 09:15:00+01:00,84.78,84.78
2017-11-15 09:30:00+01:00,84.78,84.78
2017-11-15 09:45:00+01:00,84.78,84.78
2017-11-15 10:00:00+01:00,84.78,84.78
2017-11-15 10:15:00+01:00,84.78,84.78
2017-11-15 10:30:00+01:00,84.78,84.78
2017-11-15 10:45:00+01:00,84.78,84.78
2017-11-15 11:00:00+01:00,84.78,84.78
2017-11-15 11:15:00+01:00,84.78,84.78
2017-11-15 11:30:00+01:00,84.78,84.78
2017-11-15 11:45:00+01:00,84.78,84.78
2017-11-15 12:00:00+01:00,3.6,3.6
2017-11-15 12:15:00+01:00,3.6,3.6
2017-11-15 12:30:00+01:00,3.6,3.6
2017-11-15 12:45:00+01:00,84.78,84.78
2017-11-15 13:00:00+01:00,3.6,3.6
2017-11-15 13:15:00+01:00,84.78,84.78
2017-11-15 13:30:00+01:00,84.78,84.78
2017-11-15 13:45:00+01:00,3.6,3.6
2017-11-15 14:00:00+01:00,84.78,84.78
2017-11-15 14:15:00+01:00,84.78,85.11
2017-11-15 14:30:00+01:00,84.78,84.78
2017-11-15 14:45:00+01:00,84.78,85.35
2017-11-15 15:00:00+01:00,84.78,84.78
2017-11-15 15:15:00+01:00,84.78,84.78
2017-11-15 15:30:00+01:00,84.78,85.72
2017-11-15 15:45:00+01:00,84.78,84.78
2017-11-15 16:00:00+01:00,84.78,84.78
2017-11-15 16:15:00+01:00,84.78,84.78
2017-11-15 16:30:00+01:00,84.78,84.78
2017-11-15 16:45:00+01:00,84.78,85.73
2017-11-15 17:00:00+01:00,3.6,3.6
2017-11-15 17:15:00+01:00,84.78,84.78
2017-11-15 17:30:00+01:00,84.78,85.83
2017-11-15 17:45:00+01:00,84.78,84.78
2017-11-15 18:00:00+01:00,84.78,84.78
2017-11-15 18:15:00+01:00,84.78,84.78
2017-11-15 18:30:00+01:00,84.78,84.78
2017-11-15 18:45:00+01:00,84.78,84.78
2017-11-15 19:00:00+01:00,84.78,85.9
2017-11-15 19:15:00+01:00,84.78,84.78
2017-11-15 19:30:00+01:00,84.78,84.78
2017-11-15 19:45:00+01:00,3.6,3.6
2017-11-15 20:00:00+01:00,84.78,84.78
2017-11-15 20:15:00+01:00,84.78,85.63
2017-11-15 20:30:00+01:00,84.78,84.78
2017-11-15 20:45:00+01:00,3.6,3.6
2017-11-15 21:00:00+01:00,84.78,85.61
2017-11-15 21:15:00+01:00,84.78,84.78
2017-11-15 21:30:00+01:00,3.6,3.6
2017-11-15 21:45:00+01:00,3.6,3.6
2017-11-15 22:00:00+01:00,3.6,3.6
2017-11-15 22:15:00+01:00,84.78,84.78
2017-11-15 22:30:00+01:00,3.6,3.6
2017-11-15 22:45:00+01:00,3.6,3.6
2017-11-15 23:00:00+01:00,84.78,85.28
2017-11-15 23:15:00+01:00,3.6,3.6
2017-11-15 23:30:00+01:00,3.6,3.6
2017-11-15 23:45:00+01:00,2.82,3.6
2017-11-16 00:00:00+01:00,83.92,84.8
2017-11-16 00:15:00+01:00,3.6,3.6
2017-11-16 00:30:00+01:00,3.6,3.6
2017-11-16 00:45:00+01:00,3.6,3.6
2017-11-16 01:00:00+01:00,83.92,83.92
2017-11-16 01:15:00+01:00,83.92,83.92
2017-11-16 01:30:00+01:00,3.6,3.6
2017-11-16 01:45:00+01:00,3.6,3.6
2017-11-16 02:00:00+01:00,3.6,3.6
2017-11-16 02:15:00+01:00,3.6,3.6
2017-11-16 02:30:00+01:00,76.8,76.8
2017-11-16 02:45:00+01:00,3.18,3.6
2017-11-16 03:00:00+01:00,3.6,3.6
2017-11-16 03:15:00+01:00,3.6,3.6
2017-11-16 03:30:00+01:00,76.8,76.8
2017-11-16 03:45:00+01:00,3.6,3.6
2017-11-16 04:00:00+01:00,3.6,3.6
2017-11-16 04:15:00+01:00,3.6,3.6
2017-11-16 04:30:00+01:00,76.8,76.8
2017-11-16 04:45:00+01:00,76.8,76.8
2017-11-16 05:00:00+01:00,83.92,83.92
2017-11-16 05:15:00+01:00,3.6,3.6
2017-11-16 05:30:00+01:00,83.92,83.92
2017-11-16 05:45:00+01:00,83.92,83.92
2017-11-16 06:00:00+01:00,2.65,3.6
2017-11-16 06:15:00+01:00,2.37,3.6
2017-11-16 06:30:00+01:00,83.92,83.92
2017-11-16 06:45:00+01:00,83.92,85.31
2017-11-16 07:00:00+01:00,83.92,83.92
2017-11-16 07:15:00+01:00,83.92,85.54
2017-11-16 07:30:00+01:00,146.39,146.39
2017-11-16 07:45:00+01:00,83.92,83.92
2017-11-16 08:00:00+01:00,3.6,3.6
2017-11-16 08:15:00+01:00,146.39,146.39
2017-11-16 08:30:00+01:00,83.92,83.92
2017-11-16 08:45:00+01:00,83.92,83.92
2017-11-16 09:00:00+01:00,3.6,3.6
2017-11-16 09:15:00+01:00,3.6,3.6
2017-11-16 09:30:00+01:00,83.92,83.92
2017-11-16 09:45:00+01:00,3.6,3.6
2017-11-16 10:00:00+01:00,3.6,3.6
2017-11-16 10:15:00+01:00,83.92,83.92
2017-11-16 10:30:00+01:00,83.92,83.92
2017-11-16 10:45:00+01:00,3.6,3.6
2017-11-16 11:00:00+01:00,83.92,83.92
2017-11-16 11:15:00+01:00,3.6,3.6
2017-11-16 11:30:00+01:00,83.92,83.92
2017-11-16 11:45:00+01:00,83.92,83.92
2017-11-16 12:00:00+01:00,83.92,84.45
2017-11-16 12:15:00+01:00,83.92,83.92
2017-11-16 12:30:00+01:00,83.92,84.72
2017-11-16 12:45:00+01:00,83.92,85.03
2017-11-16 13:00:00+01:00,83.92,83.92
2017-11-16 13:15:00+01:00,83.92,83.92
2017-11-16 13:30:00+01:00,83.92,83.92
2017-11-16 13:45:00+01:00,83.92,83.92
2017-11-16 14:00:00+01:00,3.6,3.6
2017-11-16 14:15:00+01:00,83.92,83.92
2017-11-16 14:30:00+01:00,83.92,83.92
2017-11-16 14:45:00+01:00,83.92,83.92
2017-11-16 15:00:00+01:00,83.92,83.92
2017-11-16 15:15:00+01:00,3.6,3.6
2017-11-16 15:30:00+01:00,3.6,3.6
2017-11-16 15:45:00+01:00,3.6,3.6
2017-11-16 16:00:00+01:00,3.6,3.6
2017-11-16 16:15:00+01:00,3.6,3.6
2017-11-16 16:30:00+01:00,83.92,83.92
2017-11-16 16:45:00+01:00,83.92,83.92
2017-11-16 17:00:00+01:00,83.92,84.35
2017-11-16 17:15:00+01:00,83.92,83.92
2017-11-16 17:30:00+01:00,83.92,83.92
2017-11-16 17:45:00+01:00,83.92,83.92
2017-11-16 18:00:00+01:00,83.92,84.75
2017-11-16 18:15:00+01:00,83.92,84.93
2017-11-16 18:30:00+01:00,83.92,83.92
2017-11-16 18:45:00+01:00,83.92,83.92
2017-11-16 19:00:00+01:00,83.92,83.92
2017-11-16 19:15:00+01:00,3.6,3.6
2017-11-16 19:30:00+01:00,83.92,83.92
2017-11-16 19:45:00+01:00,2.73,3.6
2017-11-16 20:00:00+01:00,3.6,3.6
2017-11-16 20:15:00+01:00,83.92,83.92
2017-11-16 20:30:00+01:00,83.92,83.92
2017-11-16 20:45:00+01:00,83.92,83.92
2017-11-16 21:00:00+01:00,3.6,3.6
2017-11-16 21:15:00+01:00,3.6,3.6
2017-11-16 21:30:00+01:00,2.55,3.6
2017-11-16 21:45:00+01:00,3.6,3.6
2017-11-16 22:00:00+01:00,3.6,3.6
2017-11-16 22:15:00+01:00,83.92,83.92
2017-11-16 22:30:00+01:00,2.67,3.6
2017-11-16 22:45:00+01:00,3.6,3.6
2017-11-16 23:00:00+01:00,83.92,83.92
